[2026-03-19T09:36:44.019+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-03-19T09:36:44.071+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-03-19T09:31:00+00:00 [queued]>
[2026-03-19T09:36:44.083+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-03-19T09:31:00+00:00 [queued]>
[2026-03-19T09:36:44.085+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-03-19T09:39:19.549+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904463.json to Snowflake stage
[2026-03-19T09:39:19.736+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904473.json to Snowflake stage
[2026-03-19T09:39:19.946+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904483.json to Snowflake stage
[2026-03-19T09:39:20.158+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904493.json to Snowflake stage
[2026-03-19T09:39:20.336+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904503.json to Snowflake stage
[2026-03-19T09:39:20.542+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904513.json to Snowflake stage
[2026-03-19T09:39:20.746+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904523.json to Snowflake stage
[2026-03-19T09:39:20.927+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904534.json to Snowflake stage
[2026-03-19T09:39:21.096+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904544.json to Snowflake stage
[2026-03-19T09:39:21.482+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904554.json to Snowflake stage
[2026-03-19T09:39:21.649+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904564.json to Snowflake stage
[2026-03-19T09:39:21.879+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904575.json to Snowflake stage
[2026-03-19T09:39:22.046+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904585.json to Snowflake stage
[2026-03-19T09:39:22.241+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904595.json to Snowflake stage
[2026-03-19T09:39:22.475+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904606.json to Snowflake stage
[2026-03-19T09:39:22.679+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904616.json to Snowflake stage
[2026-03-19T09:39:22.856+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904626.json to Snowflake stage
[2026-03-19T09:39:23.083+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904637.json to Snowflake stage
[2026-03-19T09:39:23.309+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904647.json to Snowflake stage
[2026-03-19T09:39:23.637+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904657.json to Snowflake stage
[2026-03-19T09:39:23.829+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904668.json to Snowflake stage
[2026-03-19T09:39:24.090+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904678.json to Snowflake stage
[2026-03-19T09:39:24.262+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904689.json to Snowflake stage
[2026-03-19T09:39:24.461+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904699.json to Snowflake stage
[2026-03-19T09:39:24.618+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904710.json to Snowflake stage
[2026-03-19T09:39:24.814+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904720.json to Snowflake stage
[2026-03-19T09:39:24.989+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904731.json to Snowflake stage
[2026-03-19T09:39:25.173+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904741.json to Snowflake stage
[2026-03-19T09:39:25.336+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904752.json to Snowflake stage
[2026-03-19T09:39:25.781+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904762.json to Snowflake stage
[2026-03-19T09:39:25.941+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904772.json to Snowflake stage
[2026-03-19T09:39:26.113+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904782.json to Snowflake stage
[2026-03-19T09:39:26.290+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904792.json to Snowflake stage
[2026-03-19T09:39:26.462+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904803.json to Snowflake stage
[2026-03-19T09:39:26.650+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904813.json to Snowflake stage
[2026-03-19T09:39:26.842+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904823.json to Snowflake stage
[2026-03-19T09:39:27.004+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904833.json to Snowflake stage
[2026-03-19T09:39:27.188+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904844.json to Snowflake stage
[2026-03-19T09:39:27.362+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904854.json to Snowflake stage
[2026-03-19T09:39:27.527+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904864.json to Snowflake stage
[2026-03-19T09:39:27.727+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904874.json to Snowflake stage
[2026-03-19T09:39:27.928+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904884.json to Snowflake stage
[2026-03-19T09:39:28.121+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904894.json to Snowflake stage
[2026-03-19T09:39:28.339+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904904.json to Snowflake stage
[2026-03-19T09:39:28.509+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904914.json to Snowflake stage
[2026-03-19T09:39:28.765+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904924.json to Snowflake stage
[2026-03-19T09:39:28.983+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904934.json to Snowflake stage
[2026-03-19T09:39:29.153+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904944.json to Snowflake stage
[2026-03-19T09:39:29.331+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904955.json to Snowflake stage
[2026-03-19T09:39:29.512+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904965.json to Snowflake stage
[2026-03-19T09:39:29.674+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904975.json to Snowflake stage
[2026-03-19T09:39:29.864+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904986.json to Snowflake stage
[2026-03-19T09:39:30.226+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904996.json to Snowflake stage
[2026-03-19T09:39:30.430+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905006.json to Snowflake stage
[2026-03-19T09:39:30.596+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905017.json to Snowflake stage
[2026-03-19T09:39:30.780+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905027.json to Snowflake stage
[2026-03-19T09:39:30.939+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905037.json to Snowflake stage
[2026-03-19T09:39:31.129+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905047.json to Snowflake stage
[2026-03-19T09:39:31.339+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905057.json to Snowflake stage
[2026-03-19T09:39:31.534+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905068.json to Snowflake stage
[2026-03-19T09:39:31.727+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905078.json to Snowflake stage
[2026-03-19T09:39:31.896+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905088.json to Snowflake stage
[2026-03-19T09:39:32.076+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905099.json to Snowflake stage
[2026-03-19T09:39:32.375+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905109.json to Snowflake stage
[2026-03-19T09:39:32.606+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905120.json to Snowflake stage
[2026-03-19T09:39:32.771+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905130.json to Snowflake stage
[2026-03-19T09:39:32.964+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905141.json to Snowflake stage
[2026-03-19T09:39:33.165+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905151.json to Snowflake stage
[2026-03-19T09:39:33.243+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905161.json to Snowflake stage
[2026-03-19T09:39:33.433+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905171.json to Snowflake stage
[2026-03-19T09:39:33.672+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905181.json to Snowflake stage
[2026-03-19T09:39:33.828+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905191.json to Snowflake stage
[2026-03-19T09:39:33.997+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905201.json to Snowflake stage
[2026-03-19T09:39:34.261+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905211.json to Snowflake stage
[2026-03-19T09:39:34.416+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905221.json to Snowflake stage
[2026-03-19T09:39:34.582+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905231.json to Snowflake stage
[2026-03-19T09:39:34.763+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905241.json to Snowflake stage
[2026-03-19T09:39:34.926+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905251.json to Snowflake stage
[2026-03-19T09:39:35.107+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905261.json to Snowflake stage
[2026-03-19T09:39:35.295+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905271.json to Snowflake stage
[2026-03-19T09:39:35.459+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905281.json to Snowflake stage
[2026-03-19T09:39:35.632+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905291.json to Snowflake stage
[2026-03-19T09:39:35.812+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905301.json to Snowflake stage
[2026-03-19T09:39:36.002+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905311.json to Snowflake stage
[2026-03-19T09:39:36.160+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905321.json to Snowflake stage
[2026-03-19T09:39:36.354+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905331.json to Snowflake stage
[2026-03-19T09:39:36.739+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905341.json to Snowflake stage
[2026-03-19T09:39:36.900+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905351.json to Snowflake stage
[2026-03-19T09:39:37.125+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905361.json to Snowflake stage
[2026-03-19T09:39:37.328+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905371.json to Snowflake stage
[2026-03-19T09:39:37.495+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905382.json to Snowflake stage
[2026-03-19T09:39:37.678+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905392.json to Snowflake stage
[2026-03-19T09:39:37.916+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905402.json to Snowflake stage
[2026-03-19T09:39:38.081+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905412.json to Snowflake stage
[2026-03-19T09:39:38.264+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905422.json to Snowflake stage
[2026-03-19T09:39:38.495+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905432.json to Snowflake stage
[2026-03-19T09:39:38.668+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905442.json to Snowflake stage
[2026-03-19T09:39:38.970+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905452.json to Snowflake stage
[2026-03-19T09:39:39.156+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905462.json to Snowflake stage
[2026-03-19T09:39:39.324+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905472.json to Snowflake stage
[2026-03-19T09:39:39.509+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905482.json to Snowflake stage
[2026-03-19T09:39:39.670+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905492.json to Snowflake stage
[2026-03-19T09:39:39.849+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905502.json to Snowflake stage
[2026-03-19T09:39:40.022+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905512.json to Snowflake stage
[2026-03-19T09:39:40.222+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905522.json to Snowflake stage
[2026-03-19T09:39:40.384+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905593.json to Snowflake stage
[2026-03-19T09:39:40.553+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905603.json to Snowflake stage
[2026-03-19T09:39:40.933+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905613.json to Snowflake stage
[2026-03-19T09:39:41.118+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905623.json to Snowflake stage
[2026-03-19T09:39:41.279+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905712.json to Snowflake stage
[2026-03-19T09:39:41.466+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905722.json to Snowflake stage
[2026-03-19T09:39:41.632+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905750.json to Snowflake stage
[2026-03-19T09:39:41.795+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905760.json to Snowflake stage
[2026-03-19T09:39:41.978+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905770.json to Snowflake stage
[2026-03-19T09:39:42.183+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905781.json to Snowflake stage
[2026-03-19T09:39:42.500+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905791.json to Snowflake stage
[2026-03-19T09:39:42.743+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905802.json to Snowflake stage
[2026-03-19T09:39:42.932+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905812.json to Snowflake stage
[2026-03-19T09:39:43.140+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905822.json to Snowflake stage
[2026-03-19T09:39:43.511+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905832.json to Snowflake stage
[2026-03-19T09:39:43.728+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905842.json to Snowflake stage
[2026-03-19T09:39:43.923+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905853.json to Snowflake stage
[2026-03-19T09:39:44.155+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905863.json to Snowflake stage
[2026-03-19T09:39:44.397+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905874.json to Snowflake stage
[2026-03-19T09:39:44.641+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905884.json to Snowflake stage
[2026-03-19T09:39:44.833+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905895.json to Snowflake stage
[2026-03-19T09:39:45.231+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905905.json to Snowflake stage
[2026-03-19T09:39:45.421+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905915.json to Snowflake stage
[2026-03-19T09:39:45.621+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905925.json to Snowflake stage
[2026-03-19T09:39:45.838+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905935.json to Snowflake stage
[2026-03-19T09:39:46.049+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905946.json to Snowflake stage
[2026-03-19T09:39:46.215+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905956.json to Snowflake stage
[2026-03-19T09:39:46.410+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905966.json to Snowflake stage
[2026-03-19T09:39:46.643+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905976.json to Snowflake stage
[2026-03-19T09:39:46.822+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905986.json to Snowflake stage
[2026-03-19T09:39:47.002+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905996.json to Snowflake stage
[2026-03-19T09:39:47.244+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906006.json to Snowflake stage
[2026-03-19T09:39:47.440+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906016.json to Snowflake stage
[2026-03-19T09:39:47.675+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906026.json to Snowflake stage
[2026-03-19T09:39:47.835+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906037.json to Snowflake stage
[2026-03-19T09:39:48.019+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906047.json to Snowflake stage
[2026-03-19T09:39:48.199+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906057.json to Snowflake stage
[2026-03-19T09:39:48.423+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906067.json to Snowflake stage
[2026-03-19T09:39:48.625+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906077.json to Snowflake stage
[2026-03-19T09:39:48.787+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906088.json to Snowflake stage
[2026-03-19T09:39:49.067+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906098.json to Snowflake stage
[2026-03-19T09:39:49.308+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906108.json to Snowflake stage
[2026-03-19T09:39:49.491+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906118.json to Snowflake stage
[2026-03-19T09:39:49.729+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906129.json to Snowflake stage
[2026-03-19T09:39:49.909+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906139.json to Snowflake stage
[2026-03-19T09:39:50.136+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906149.json to Snowflake stage
[2026-03-19T09:39:50.348+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906159.json to Snowflake stage
[2026-03-19T09:39:50.696+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906169.json to Snowflake stage
[2026-03-19T09:39:50.922+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906179.json to Snowflake stage
[2026-03-19T09:39:51.114+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906189.json to Snowflake stage
[2026-03-19T09:39:51.276+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906199.json to Snowflake stage
[2026-03-19T09:39:51.481+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906209.json to Snowflake stage
[2026-03-19T09:39:51.755+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906220.json to Snowflake stage
[2026-03-19T09:39:51.952+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906230.json to Snowflake stage
[2026-03-19T09:39:52.152+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906240.json to Snowflake stage
[2026-03-19T09:39:52.377+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906250.json to Snowflake stage
[2026-03-19T09:39:52.586+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906260.json to Snowflake stage
[2026-03-19T09:39:52.751+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906270.json to Snowflake stage
[2026-03-19T09:39:52.989+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906280.json to Snowflake stage
[2026-03-19T09:39:53.223+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906290.json to Snowflake stage
[2026-03-19T09:39:53.416+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906301.json to Snowflake stage
[2026-03-19T09:39:53.775+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906311.json to Snowflake stage
[2026-03-19T09:39:53.940+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906321.json to Snowflake stage
[2026-03-19T09:39:54.130+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906331.json to Snowflake stage
[2026-03-19T09:39:54.304+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906341.json to Snowflake stage
[2026-03-19T09:39:54.530+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906351.json to Snowflake stage
[2026-03-19T09:39:54.724+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906361.json to Snowflake stage
[2026-03-19T09:39:54.890+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906371.json to Snowflake stage
[2026-03-19T09:39:55.081+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906381.json to Snowflake stage
[2026-03-19T09:39:55.250+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906392.json to Snowflake stage
[2026-03-19T09:39:55.446+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906402.json to Snowflake stage
[2026-03-19T09:39:55.608+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906412.json to Snowflake stage
[2026-03-19T09:39:55.796+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906422.json to Snowflake stage
[2026-03-19T09:39:55.978+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906432.json to Snowflake stage
[2026-03-19T09:39:56.153+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906442.json to Snowflake stage
[2026-03-19T09:39:56.358+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906452.json to Snowflake stage
[2026-03-19T09:39:56.562+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906463.json to Snowflake stage
[2026-03-19T09:39:56.773+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906473.json to Snowflake stage
[2026-03-19T09:39:57.008+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906483.json to Snowflake stage
[2026-03-19T09:39:57.190+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906493.json to Snowflake stage
[2026-03-19T09:39:57.392+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906503.json to Snowflake stage
[2026-03-19T09:39:57.731+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906514.json to Snowflake stage
[2026-03-19T09:39:57.966+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906524.json to Snowflake stage
[2026-03-19T09:39:58.144+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906534.json to Snowflake stage
[2026-03-19T09:39:58.300+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906544.json to Snowflake stage
[2026-03-19T09:39:58.496+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906554.json to Snowflake stage
[2026-03-19T09:39:58.665+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906565.json to Snowflake stage
[2026-03-19T09:39:58.838+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906575.json to Snowflake stage
[2026-03-19T09:39:59.014+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906585.json to Snowflake stage
[2026-03-19T09:39:59.209+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906595.json to Snowflake stage
[2026-03-19T09:39:59.413+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906605.json to Snowflake stage
[2026-03-19T09:39:59.634+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906615.json to Snowflake stage
[2026-03-19T09:39:59.813+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906625.json to Snowflake stage
[2026-03-19T09:39:59.989+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906635.json to Snowflake stage
[2026-03-19T09:40:00.157+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906645.json to Snowflake stage
[2026-03-19T09:40:00.324+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906655.json to Snowflake stage
[2026-03-19T09:40:00.495+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906665.json to Snowflake stage
[2026-03-19T09:40:00.692+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906675.json to Snowflake stage
[2026-03-19T09:40:00.859+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906685.json to Snowflake stage
